"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2012-01-03",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Protocolo 21","2012","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1997","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2009-02-20",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","05","SEDAN 5 PTAS","027","CITROEN","210","X PICASSO II 2.0I 16V EXCL BVA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1950","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2005-06-02",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1991","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2003-08-29",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Nacional","2003","12","SEDAN 4 PTAS","37","RENAULT","LP","CLIO2 F2 TRIC DIE PRIVILEGE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1965","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2011-08-31",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Nacional","2011","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT1PL(600KG","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1949","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","2013-09-23",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","04","RURAL 5 PUERTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1952","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","1996-09-18",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Nacional","1996","22","FURGON","37","RENAULT","37","TRAFIC CORTO","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1959","No identificado",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-21","1993-09-30",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Importado","1993","","SEDAN","","HONDA","","CIVIC 4 DREX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1981","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","1995-10-06",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Importado","1995","22","SEDAN 3 PTAS","104","PEUGEOT","248","306 XSI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1978","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2010-10-26",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","05","SEDAN 5 PTAS","024","CHEVROLET","419","VECTRA CD 2.4","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1995","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","2013-10-16",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Nacional","2013","12","SEDAN 4 PUERTAS","34","PEUGEOT","KW","408 ALLURE 2.0N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1969","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2001-01-24",2079,"CAPITAL FEDERAL Nº 079","Ciudad Autónoma de Bs.As.","Nacional","2001","12","SEDAN 4 PTAS","34","PEUGEOT","46","405STYLEDAA 2001","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1964","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2014-03-25",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Protocolo 21","2014","02","SEDAN 4 PUERTAS","024","CHEVROLET","615","PRISMA 1.4 N LTZ","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1945","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2007-09-27",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","22","SEDAN 3 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1966","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2009-05-08",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1994","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2001-01-04",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Importado","2001","15","TRANSP. DE PASAJEROS","125","SSANGYONG","026","MUSSO 602 TD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1967","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","1998-03-18",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Nacional","1998","12","SEDAN 4 PTAS","19","FORD","61","ESCORT LX 1.8 5P N 45B","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1945","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2013-11-05",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1992","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2007-08-28",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","04","RURAL 5 PTAS","047","FORD","727","ECOSPORT 1.6L 4*2 XL PLUS MP3","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1973","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-06","2011-02-10",2081,"CAPITAL FEDERAL Nº 081","Ciudad Autónoma de Bs.As.","Importado","2011","10","TODO TERRENO","151","JEEP","064","WRANGLER UNLIMITED","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1975","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-08","2013-08-27",2081,"CAPITAL FEDERAL Nº 081","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","04","RURAL 5 PUERTAS","027","CITROEN","270","C3 AIRCROSS 1.6I 16V SX PACK HIG","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1989","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-11","1993-11-30",2081,"CAPITAL FEDERAL Nº 081","Ciudad Autónoma de Bs.As.","Importado","1993","","SEDAN","","SUBARU","","IMPREZA 1.6 4D GL 5S","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1969","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2010-03-22",2081,"CAPITAL FEDERAL Nº 081","Ciudad Autónoma de Bs.As.","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","JM","207 COMPACT XT 1.6 5P TIPTRONIC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1992","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2008-09-25",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Nacional","2008","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1992","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2009-02-20",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Importado","2009","05","SEDAN 5 PUERTAS","011","AUDI","115","A3 SPORTBACK 2.0 T FSI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1993","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-14","2005-01-21",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2005","20","PICK-UP","19","FORD","SC","RANGER DC 4X2 XLS 2.8L D","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-14","2010-01-08",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-15","2016-10-21",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2016","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XJ","SURAN 1.6 5D 156","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-19","2011-09-29",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","05","SEDAN 5 PTAS","112","RENAULT","805","SANDERO PH2 PACK 1.6 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-20","1992-12-02",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","1992","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1971","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-21","2016-10-05",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2016","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-21","2015-06-25",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-25","2013-05-17",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2013","20","PICK-UP","68","TOYOTA","24","HILUX 4X2 CABINA DOBLE SRV 3.0 TDI","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-27","2016-05-03",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2016","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","ZK","SURAN 1.6 5D 175","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-07","2006-08-31",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1912","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-13","2005-11-25",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Nacional","2005","18","SEDAN 3 PTAS","34","PEUGEOT","EH","206 XS 1.6 3P ABS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","2011-05-03",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Importado","2011","02","SEDAN 4 PTAS","047","FORD","931","FIESTA KINETIC DESIGN TREND PLUS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1978","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","2012-05-10",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Nacional","2012","17","SEDAN 5 PTAS","07","CITROEN","AL","BERLINGO MULTISPACE 1.6I  HDI SX PACK AM53","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2007-12-18",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","645","PALIO ELX 1.4 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1973","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","1999-01-15",2085,"CAPITAL FEDERAL Nº 085","Ciudad Autónoma de Bs.As.","Nacional","1999","16","BERLINA 4 PUERTAS","37","RENAULT","CM","MEGANE RXE TRIC. 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1980","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2004-06-14",2085,"CAPITAL FEDERAL Nº 085","Ciudad Autónoma de Bs.As.","Protocolo 21","2004","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","337","SANTANA 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1962","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","1983-05-10",2085,"CAPITAL FEDERAL Nº 085","Ciudad Autónoma de Bs.As.","Nacional","1983","14","RURAL 4 PUERTAS","37","RENAULT","08","RENAULT 12 BREAK TS /83","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1931","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2011-01-20",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Importado","2011","05","SEDAN 5 PTAS","011","AUDI","197","A5 SPORTBACK 2.0T FSI QUATTRO","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1994","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2008-06-04",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Nacional","2008","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JS","POLO CLASSIC 1.9L SD 30A","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1951","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2006-06-27",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","CK","206 XR PREMIUM 1.6 5P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1960","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2014-06-05",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Nacional","2014","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2011-02-03",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Importado","2011","22","SEDAN 3 PTAS","018","BMW","315","116I","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1983","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","1999-02-05",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Protocolo 21","1999","05","SEDAN 5 PTAS","136","VOLKSWAGEN","237","GOL GL 1.9SD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","2012-04-09",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Nacional","2012","22","FURGON","37","RENAULT","VD","KANGOO CONFORT 1.6 5A CD DA CA SVT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1970","PARAGUAY",100,"02","PRY"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2011-01-04",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","02","SEDAN 4 PTAS","130","TOYOTA","703","COROLLA XEI 1.8 M/T","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2013-07-26",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA + DIR 1.4N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1959","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2009-02-18",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1992","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2007-09-11",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Importado","2007","22","SEDAN 3 PTAS","104","PEUGEOT","529","307 XSI 2.0 143 CV","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2010-02-15",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Nacional","2010","17","SEDAN 5 PUERTAS","08","CHEVROLET","CS","AGILE 5P 1.4 LT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1985","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","1998-07-08",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Importado","1998","05","SEDAN 5 PTAS","047","FORD","114","MONDEO GHIA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1973","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2017-12-19",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Protocolo 21","2017","04","RURAL 5 PUERTAS","027","CITROEN","386","C3 AIRCROSS 115 FEEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1952","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2011-07-12",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Nacional","2011","22","FURGON","07","CITROEN","77","BERLINGO FURGON 1.6 HDI FULL AM51","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2005-07-08",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","04","RURAL 5 PTAS","136","VOLKSWAGEN","254","GOL COUNTRY 1.9SD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1954","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","2002-01-09",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Protocolo 21","2002","05","SEDAN 5 PTAS","011","AUDI","038","A3 1.9 TDI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1955","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2000-06-22",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Importado","2000","22","SEDAN 3 PTAS","018","BMW","225","318 TDS COMPACT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1980","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2008-10-15",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Nacional","2008","12","SEDAN 4 PUERTAS","07","CITROEN","49","C4 2.0I BVA EXCLUSIVE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","2000-01-11",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Importado","2000","02","SEDAN 4 PTAS","093","MITSUBISHI","011","LANCER GLXI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1993","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","1995-06-01",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Nacional","1995","26","CHASIS C/CABINA","19","FORD","28","F-4000","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1999","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-20","2011-11-18",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Importado","2011","02","SEDAN 4 PTAS","011","AUDI","168","A4 2.0T FSI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1964","ESTADOS UNIDOS",100,"02","USA"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2001-06-25",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Nacional","2000","17","SEDAN 5 PTAS","37","RENAULT","FL","MEGANE RXE ABCP ABS BIC. 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1961","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2001-11-22",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Protocolo 21","2001","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1955","URUGUAY",100,"02","URY"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2013-01-16",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2000","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-08","1994-07-04",2091,"CAPITAL FEDERAL Nº 091","Ciudad Autónoma de Bs.As.","Nacional","1994","12","SEDAN 4 PUERTAS","34","PEUGEOT","03","504 XS TF","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","1994-11-03",2091,"CAPITAL FEDERAL Nº 091","Ciudad Autónoma de Bs.As.","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1975","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","2016-08-31",2092,"CAPITAL FEDERAL Nº 092","Ciudad Autónoma de Bs.As.","Importado","2016","05","SEDAN 5 PUERTAS","004","ALFA ROMEO","286","GIULIETTA PROGRESSION 120CV","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1995","ARGENTINA",100,"02","ARG"
