"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-14","1988-02-18",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","1988","19","BERLINA 5 PUERTAS","37","RENAULT","20","11 TS","9","No declarado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1944","ESPAÑA",100,"06","ESP"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-20","1993-11-05",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA","1","Privado","Física","SAN JUSTO**LA MATANZA","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-22","2007-05-31",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","168","C3 1.4I","1","Privado","Física","R.MEJIA","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-26","2012-09-10",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","112","RENAULT","834","DUSTER DYNAMIQUE 1.6 4X2","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-26","2004-10-12",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-27","2017-04-27",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","047","FORD","B45","KA SEDAN SEL","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-13","1991-03-12",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","1991","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA","1","Privado","Física","LOS HORNOS","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-26","2006-01-05",1245,"LA PLATA Nº 11","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","MELCHOR ROMERO","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-05","1995-06-26",1246,"LA PLATA Nº 12","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-22","2006-03-23",1246,"LA PLATA Nº 12","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","37","RENAULT","MA","CLIO 1.5 AUTENTIQUE DIESEL AA F4","1","Privado","Física","LOS HORNOS","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-05","2008-09-23",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Importado","2008","82","PICK-UP CABINA DOBLE","093","MITSUBISHI","489","L200 SPORTERO DI-D COMMON RAIL","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-05","2010-02-16",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2010","22","FURGON","37","RENAULT","WA","KANGOO CONFORT 1.5 DCI CD AA DA SVT 1P (600KG)","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-05","2012-11-22",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","027","CITROEN","272","C3 1.4I SX PACK SEGURIDAD AM75","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-06","2009-06-26",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Importado","2009","82","PICK-UP CABINA DOBLE","158","DODGE","102","RAM 2500 LARAMIE QUAD CAB 4X4 TD","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-19","1997-05-22",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","36","UNO SX 3P 1.6/97","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-20","2014-02-21",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","82","HILUX 4X4 C/D SRV 3.0 TDI 5AT CUERO","1","Privado","Física","GRAL.RODRIGUEZ","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-27","2007-09-10",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","GRAL.RODRIGUEZ","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-27","2011-02-28",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-27","2017-09-13",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2017","22","FURGON","29","MERCEDES BENZ","FH","VITO 111 CDI FURGON MIXTO 4 + 1","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-28","2004-01-21",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD","1","Privado","Física","GRAL.RODRIGUEZ","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-29","1999-09-08",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Protocolo 21","1999","05","SEDAN 5 PTAS","136","VOLKSWAGEN","279","GOL 1.9","1","Privado","Física","GRAL RODRIGUEZ","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-06","1997-01-16",1248,"SAN ISIDRO Nº 09","Buenos Aires","Importado","1997","02","SEDAN 4 PTAS","055","HONDA","005","CIVIC LX","1","Privado","Física","MARTINEZ-SAN ISIDRO","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-22","2008-04-15",1248,"SAN ISIDRO Nº 09","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LN","SURAN 80D","1","Privado","Física","VILLA ADELINA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-04","1999-01-19",1249,"BERISSO Nº 1","Buenos Aires","Importado","1999","12","FAMILIAR","112","RENAULT","367","KANGOO RN 1.4","1","Privado","Física","BERISSO","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-14","1996-03-19",1249,"BERISSO Nº 1","Buenos Aires","Nacional","1996","11","SEDAN 2 PUERTAS","17","FIAT","72","UNO CL-3P","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-21","2004-06-25",1249,"BERISSO Nº 1","Buenos Aires","Nacional","2004","99","FURGON VIDRIADO","37","RENAULT","MH","KANGOO RL EXP. 110CV GNC","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-22","2011-01-24",1249,"BERISSO Nº 1","Buenos Aires","Nacional","2011","12","SEDAN 4 PUERTAS","17","FIAT","AU","SIENA EL 1.4 BENZINA","2","Público","Física","BERISSO","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-25","1995-07-11",1249,"BERISSO Nº 1","Buenos Aires","Nacional","1995","12","SEDAN 4 PUERTAS","34","PEUGEOT","03","504 XS TF","1","Privado","Física","BERISSO","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-01","2013-01-29",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","08","CHEVROLET","DL","AGILE 5P LS SPIRIT 1.4","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-04","2013-04-11",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2013","20","PICK-UP","53","VOLKSWAGEN","TP","AMAROK 2.0L TDI 180 CV 4X2 760","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-13","2010-09-27",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-13","1997-06-04",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Importado","1997","05","SEDAN 5 PTAS","104","PEUGEOT","218","205 GLD","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-21","2009-09-04",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","112","RENAULT","710","SANDERO STEPWAY LUXE 1.6 16V","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-27","2004-09-03",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PUERTAS","044","FIAT","600","SIENA FIRE 1242 MPI 16V","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-27","2013-08-21",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-27","2011-01-28",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","821","ECOSPORT 2.0L XLS 4X2","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-28","2012-01-26",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","37","RENAULT","XG","CLIO 5P AUTHENTIQUE 1.2 PACK I","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-04","2019-03-27",1251,"LANUS Nº 8","Buenos Aires","Protocolo 21","2019","04","RURAL 5 PUERTAS","151","JEEP","092","RENEGADE 1.8L SPORT","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-11-05","2013-11-27",1251,"LANUS Nº 8","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-05","2009-10-06",1251,"LANUS Nº 8","Buenos Aires","Nacional","2009","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-06","1982-03-12",1251,"LANUS Nº 8","Buenos Aires","Nacional","1982","26","CHASIS CON CABINA","19","FORD","12","F-350","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-12","2006-03-01",1251,"LANUS Nº 8","Buenos Aires","Nacional","2006","12","SEDAN 4 PUERTAS","08","CHEVROLET","BD","CLASSIC 4P SUPER 1.6 N VERANO","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-14","2013-06-24",1251,"LANUS Nº 8","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-14","2016-03-31",1251,"LANUS Nº 8","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","047","FORD","A41","FIESTA 1.6L S","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-01","2013-09-18",1251,"LANUS Nº 8","Buenos Aires","Importado","2013","22","SEDAN 3 PUERTAS","027","CITROEN","241","DS3 1.6 TURBO SPORT CHIC","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-20","1999-07-07",1251,"LANUS Nº 8","Buenos Aires","Nacional","1999","22","FURGON","53","VOLKSWAGEN","02","CADDY 1.9 SD 99A","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-04","2005-01-06",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6/2005","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-06","2013-01-09",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","2013","20","PICK-UP","68","TOYOTA","58","HILUX 4X4 CABINA DOBLE SRV 3.0 TDI 5","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1973","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-08","1999-03-30",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","136","VOLKSWAGEN","057","GOLF GL 1.8 MI","1","Privado","Física","SAN FCO.SOLANO","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-13","2010-04-27",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-13","2015-12-09",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","MA","207 COMPACT ALLURE 1.4 N 5P","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-19","2011-03-03",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","2011","20","PICK-UP","53","VOLKSWAGEN","PC","AMAROK 2.0L TDI 122 CV ST9","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1988","PARAGUAY",50,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-21","2010-02-16",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","08","CHEVROLET","CS","AGILE 5P 1.4 LT","1","Privado","Física","SAN FCO SOLANO /QUILMES","BUENOS AIRES","No identificado","1954","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-21","2017-05-24",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","5W","SURAN 1.6L 5D TRACK 350","1","Privado","Física","SAN FCO SOLANO","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-11","2007-08-06",1253,"LA PLATA Nº 13","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","047","FORD","722","FIESTA AMBIENTE MP3","1","Privado","Física","RINGUELET","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-12","2015-03-19",1253,"LA PLATA Nº 13","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","047","FORD","A36","FIESTA 1.6L SE","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-12","2009-08-07",1253,"LA PLATA Nº 13","Buenos Aires","Protocolo 21","2009","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","TOILOSA","BUENOS AIRES","Femenino","1988","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-20","2007-06-04",1253,"LA PLATA Nº 13","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","390","FOX 1.6 SPORTLINE","1","Privado","Física","RINGUELET","BUENOS AIRES","Masculino","1973","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-21","1998-04-08",1253,"LA PLATA Nº 13","Buenos Aires","Importado","1998","02","SEDAN 4 PTAS","093","MITSUBISHI","110","LANCER GLXI","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-25","2011-11-17",1253,"LA PLATA Nº 13","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","024","CHEVROLET","536","CLASSIC AA+DIR 1.4 N LS","1","Privado","Física","RINGUELET","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-26","1998-07-22",1253,"LA PLATA Nº 13","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","19","FORD","62","ESCORT LX 1.8 5P. D  45B","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-28","1997-09-01",1253,"LA PLATA Nº 13","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","17","FIAT","09","DUNA CSD","1","Privado","Física","TOLOSA- LA PLATA","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-08","1998-04-01",1254,"CHIVILCOY Nº 2","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","CHIVILCOY","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-01","2009-12-10",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","TEMPERLEY*LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-01","2005-10-31",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","34","PEUGEOT","EB","307 XS PREMIUM TIPTRONIC 2.0 5P","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-04","1999-11-22",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1995","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-05","2000-04-19",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Importado","2000","05","SEDAN 5 PTAS","047","FORD","491","FOCUS GHIA D","1","Privado","Física","TEMPERLEY","BUENOS AIRES","No identificado","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-08","1999-07-12",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI 001","1","Privado","Física","TEMPERLEY","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-08","2014-03-13",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","WB","SURAN 1.6L 5D 618","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-12","1995-07-25",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1940","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-12","2000-07-20",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","2000","18","SEDAN 3 PUERTAS","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-13","2012-05-04",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","2012","22","FURGON","07","CITROEN","AX","BERLINGO FURGON 1.6I HDI FULL AM53","1","Privado","Física","TEMPERLEY- LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-26","2010-08-27",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PUERTAS","112","RENAULT","641","MEGANE II 1.6 16V CONFORT","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-11-26","2011-07-27",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Importado","2011","05","SEDAN 5 PUERTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Física","TEMPERLEY","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
