"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2011-03-17",1287,"ITUZAINGO Nº 3","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2008-08-13",1287,"ITUZAINGO Nº 3","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","VILLA UDAONDO","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","1995-04-18",1287,"ITUZAINGO Nº 3","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","17","FIAT","63","UNO SCR-5P","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1969","No identificado",50,"06",""
"DENUNCIA DE ROBO O HURTO","2019-07-01","2010-04-05",1288,"MORENO Nº 5","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2013-11-19",1288,"MORENO Nº 5","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PUERTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Femenino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","2009-05-29",1288,"MORENO Nº 5","Buenos Aires","Nacional","2009","22","FURGON VIDRIADO CON ASIENTOS","37","RENAULT","UM","KANGOO CONFORT 1.6 CD AA DA SVT 1PL","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","1998-05-13",1288,"MORENO Nº 5","Buenos Aires","Nacional","1998","17","SEDAN 5 PUERTAS","19","FORD","61","ESCORT LX 1.8 5 P. N 45B","1","Privado","Física","TRUJUI","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2008-06-06",1288,"MORENO Nº 5","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2007-02-13",1288,"MORENO Nº 5","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-23","2007-03-29",1288,"MORENO Nº 5","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-24","1974-04-22",1288,"MORENO Nº 5","Buenos Aires","Nacional","","20","PICK-UP","08","CHEVROLET","25","CHEVROLET /10","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","1997-08-12",1288,"MORENO Nº 5","Buenos Aires","Nacional","1997","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL CLD","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","1996-02-07",1289,"QUILMES Nº 9","Buenos Aires","Importado","1996","05","SEDAN 5 PUERTAS","047","FORD","116","FIESTA CL D","1","Privado","Física","EZPELETA","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-02","2001-03-16",1289,"QUILMES Nº 9","Buenos Aires","Nacional","2001","13","RURAL 3 PTAS","34","PEUGEOT","04","PARPADDAADAB","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-12","1999-08-13",1289,"QUILMES Nº 9","Buenos Aires","Nacional","1999","22","FURGON","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","EZPELETA - QUILMES","BUENOS AIRES","No identificado","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","2010-06-28",1289,"QUILMES Nº 9","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","17","FIAT","AU","SIENA EL 1.4 BENZINA","1","Privado","Física","EZPELETA","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-19","1993-04-12",1289,"QUILMES Nº 9","Buenos Aires","Nacional","1993","18","SEDAN 2 PUERTAS","17","FIAT","72","UNO SL 1.4","1","Privado","Física","EZPELETA","BUENOS AIRES","Masculino","1988","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2010-04-14",1289,"QUILMES Nº 9","Buenos Aires","Nacional","2010","17","SEDAN 5 PUERTAS","07","CITROEN","71","C4 5P 1.6I 16V X","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-24","2012-10-01",1289,"QUILMES Nº 9","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","1996-10-18",1289,"QUILMES Nº 9","Buenos Aires","Protocolo 21","1996","","PICK UP","","FORD","","F-100 DIESEL","1","Privado","Física","EZPELETA","BUENOS AIRES","No identificado","1985","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2015-01-08",1289,"QUILMES Nº 9","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","81","HILUX 4X4 C/D SRV 3.0 TDI CUERO - E4","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1967","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","1996-03-07",1289,"QUILMES Nº 9","Buenos Aires","Nacional","1996","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","12","POINTER CL","1","Privado","Física","EZPELETA","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","2005-04-06",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","37","RENAULT","KW","KANGOO RL 110CV AA PLC IZQ","1","Privado","Física","SAN JUSTO-LA MATANZA","BUENOS AIRES","No identificado","1972","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-07-02","2009-09-03",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2009","04","RURAL 5 PUERTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2007-09-07",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PUERTAS","047","FORD","735","ECOSPORT 1.4L TDCI XL PLUS MP3 - 2007","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2016-05-11",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","543","CROSSFOX 1.6 MSI 16V","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Femenino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-04","2013-11-11",1290,"LA MATANZA Nº 13","Buenos Aires","Importado","2013","02","SEDAN 4 PUERTAS","018","BMW","002","320 I","1","Privado","Física","NO CONSTA","BUENOS AIRES","Masculino","1952","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-05","2012-11-27",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PUERTAS","047","FORD","767","FIESTA MAX 1.6L EDGE PLUS","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1970","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2006-04-04",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PUERTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2009-01-26",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-12","2004-07-08",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","2004-09-08",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2004","18","SEDAN 3 PUERTAS","34","PEUGEOT","EH","206 XS 1.6 3P ABS","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","2013-01-22",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2013","20","PICK-UP","68","TOYOTA","50","HILUX 4X2 CABINA DOBLE DX PACK 2.5 TDI","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-18","1997-09-18",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","1997","12","SEDAN 4 PUERTAS","17","FIAT","43","DUNA SXDAA 1.7","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-18","2013-12-09",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2013","22","FURGON","34","PEUGEOT","LJ","PARTNER CONFORT HDI 1.6","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-19","2008-02-19",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","044","FIAT","662","PALIO 1.4 FIRE","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","No identificado","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-19","2015-11-10",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","NG","308 ALLURE 1.6","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2010-10-20",1290,"LA MATANZA Nº 13","Buenos Aires","Importado","2010","10","TODO TERRENO","151","JEEP","072","PATRIOT","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2012-12-11",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","024","CHEVROLET","589","SPIN 1.8 N LT M/T","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2005-03-14",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","34","PEUGEOT","EC","307 XS HDI 5P","1","Privado","Física","V. LUZURIAGA","BUENOS AIRES","No identificado","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-24","2016-12-20",1290,"LA MATANZA Nº 13","Buenos Aires","Importado","2016","04","RURAL 5 PUERTAS","C54","LIFAN","036","X50 1.5 VVT","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","2017-10-26",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2017","20","PICK-UP","53","VOLKSWAGEN","6S","AMAROK 2.0LTDI 140CV 4X2 254","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2007-04-30",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PUERTAS","044","FIAT","644","PALIO WEEKEND ELX 1.4","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2003-06-03",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PUERTAS","047","FORD","590","FIESTA EDGE TDCI 5P","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Femenino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2000-06-22",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2000","18","SEDAN 3 PUERTAS","17","FIAT","74","UNO S 1.3 MPI 3P","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2004-07-26",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","2004","12","SEDAN 4 PUERTAS","37","RENAULT","KZ","CLIO2 F2 TRIC DIE EXPRESSION","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-31","1998-08-10",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","1998","12","SEDAN 4 PUERTAS","37","RENAULT","BZ","RENAULT 19 RE AA","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","2010-05-03",1291,"CAMPANA Nº 3","Buenos Aires","Importado","2010","04","RURAL 5 PTAS","158","DODGE","116","JOURNEY R/T 2.7","1","Privado","Física","CAMPANA","BUENOS AIRES","No identificado","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2004-10-20",1291,"CAMPANA Nº 3","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","024","CHEVROLET","375","MERIVA GL 1.7 DTI","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","1995-06-16",1291,"CAMPANA Nº 3","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","CAMPANA","BUENOS AIRES","Femenino","1989","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-05","2005-06-10",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","DEL VISO","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-15","2011-02-15",1293,"PILAR Nº 4","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","024","CHEVROLET","482","AVEO LS 1.6N MT","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2000-09-14",1293,"PILAR Nº 4","Buenos Aires","Nacional","2000","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1971","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-07-24","2004-04-14",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","MAQUINISTA F. SAVIO (OESTE)","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","1996-11-18",1293,"PILAR Nº 4","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","MANUEL ALBERTI","BUENOS AIRES","Masculino","1976","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2007-12-27",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD","1","Privado","Física","VILLA ROSA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","1996-03-07",1294,"LA PLATA Nº 16","Buenos Aires","Importado","1996","","FURGON","","RENAULT","","EXPRESS","1","Privado","Física","CITY BELL","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2010-12-15",1294,"LA PLATA Nº 16","Buenos Aires","Importado","2010","02","SEDAN 4 PTAS","024","CHEVROLET","484","AVEO LT 1.6N AT","1","Privado","Física","CITY BELL","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-18","1996-04-19",1294,"LA PLATA Nº 16","Buenos Aires","Nacional","1996","","PICK-UP","19","FORD","20","F-100 DIESEL","1","Privado","Física","VILLA ELISA","BUENOS AIRES","Masculino","1956","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2008-05-16",1294,"LA PLATA Nº 16","Buenos Aires","Importado","2008","10","TODO TERRENO","055","HONDA","882","CR-V EX","1","Privado","Física","CITY BELL","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","1999-01-07",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","37","RENAULT","DA","MEGANE RT DT TRIC ABCP","1","Privado","Física","CARLOS SPEGAZZINI","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2000-08-01",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2000","02","SEDAN 4 PTAS","024","CHEVROLET","315","ASTRA GL 1.8L","1","Privado","Física","TRISTÁN SUÁREZ","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2001-01-04",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","2001","41","FAMILIAR","37","RENAULT","EK","KANGOO RN DA AA PACK ABCP","1","Privado","Física","EZEIZA","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-05","1999-01-05",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","34","PEUGEOT","62","306 XT16VABS","1","Privado","Física","CARLOS SPEGAZZINI","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2009-03-10",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","2009","99","FURGON VIDRIADO CON ASIENTOS","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","EZEIZA","BUENOS AIRES","No identificado","1972","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-07-12","2012-08-15",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2012","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","T. SUAREZ - EZEIZA","BUENOS AIRES","No identificado","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","1993-12-13",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","9 GTL","1","Privado","Física","TISTAN SUAREZ","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","2012-01-09",1295,"EZEIZA Nº 2","Buenos Aires","Importado","2012","10","TODO TERRENO","G89","CHERY","005","TIGGO 2.0I LUXURY","1","Privado","Física","LA UNIÓN","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2011-04-12",1295,"EZEIZA Nº 2","Buenos Aires","Importado","2011","05","SEDAN 5 PUERTAS","025","CHRYSLER","123","PT CRUISER TOURING","1","Privado","Física","LA UNION","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-23","1994-02-28",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","C. SPEGAZZINI-EZEIZA","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","1994-11-16",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","34","PEUGEOT","23","405 GR TC","1","Privado","Física","TRISTAN SUAREZ","BUENOS AIRES","No identificado","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","2007-07-04",1295,"EZEIZA Nº 2","Buenos Aires","Importado","2007","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","LA UNION","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-26","1994-10-28",1295,"EZEIZA Nº 2","Buenos Aires","Importado","1994","","SEDAN","","PEUGEOT","","405 GLD","1","Privado","Física","CARLOS SPEGAZZINI","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-26","1994-10-24",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","10","VW SENDA NAFTA","1","Privado","Física","CARLOS SPEGAZZINI","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-31","2017-11-14",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","112","RENAULT","A07","NUEVO SANDERO STEPWAY DYNAMIQUE","1","Privado","Física","CARLOS SPEGAZZINI","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2014-01-09",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI 8V HP BZ","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1953","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-07-24","2018-01-02",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Nacional","2018","22","FURGON","07","CITROEN","EY","BERLINGO FURGÓN VTI 115 BUSINESS","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-26","2015-08-27",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","528","WHITE UP! 1.0 MPI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2016-09-22",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-02","1993-02-24",1299,"MAR DEL PLATA N° 13","Buenos Aires","Nacional","1993","16","SEDAN 5 PUERTAS","19","FORD","36","ESCORT 1,8  GHIA","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-02","2005-08-09",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","CIUDAD DEL LIB. GRAL JOSÉ DE SAN MARTÍN","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-02","2000-05-05",1300,"SAN MARTIN Nº 9","Buenos Aires","Importado","2000","17","CHASIS C/C C/CAJA MUDANCERA","058","HYUNDAI","118","HD72","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1973","ARGELIA",50,"06","DZA"
"DENUNCIA DE ROBO O HURTO","2019-07-16","2003-08-12",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","19","FORD","NL","FOCUS GHIA 2.0 4P N","1","Privado","Física","VILLA MONTEAGUDO","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
