"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO","2019-06-24","1995-03-28",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1995","11","SEDAN 2 PUERTAS","17","FIAT","66","VIVACE","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-25","1999-06-15",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1999","17","SEDAN 5 PUERTAS","37","RENAULT","DU","CLIO RN 5 PTAS PACK AA DA","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","2004-11-19",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PUERTAS","047","FORD","238","KA","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","2008-03-03",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2008","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","LN","SURAN 80D","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-28","1995-01-02",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1995","12","SEDAN 4 PUERTAS","34","PEUGEOT","06","504 XSD TF","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-28","2000-07-17",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2000","12","SEDAN 5 PUERTAS","19","FORD","42","ESCORT GHIA 1.8 5P N.","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-03","2007-06-08",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1983","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-10","2010-09-23",1265,"PILAR Nº 3","Buenos Aires","Importado","2010","05","SEDAN 5 PTAS","102","NISSAN","503","TIIDA 1.8 6MT VISIA","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-11","2011-04-12",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","MANUEL ALBERTI","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-12","2018-02-28",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-14","2012-03-13",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","PTE DERQUI","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-18","2007-02-22",1265,"PILAR Nº 3","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-19","2004-04-06",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-21","2001-07-27",1265,"PILAR Nº 3","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","37","RENAULT","GH","CLIO RN DIE AA","1","Privado","Física","PTE DERQUI","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","2010-10-01",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","055","HONDA","C31","CITY EXL A/T","1","Privado","Física","PILAR","BUENOS AIRES","Femenino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-03","2003-10-30",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","53","VOLKSWAGEN","FP","POLO 1.6 MI","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-03","2004-08-03",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","07","CITROEN","26","BERLINGO DIESEL MULT 2PLC AA","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-04","2005-05-23",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2005","10","TODO TERRENO","125","SSANGYONG","056","REXTON RX 320","1","Privado","Física","PABLO NOGUES","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-04","2010-11-29",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","37","RENAULT","UW","KANGOO SPORTWAY 1.6 ABCP 2P","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1987","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-06-05","2008-01-16",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2008","20","PICK-UP","68","TOYOTA","38","HILUX 4X2 CABINA DOBLE SR C/AB 3.0 TDI","1","Privado","Jurídica","ING. PABLO NOGUES","BUENOS AIRES","No aplica","2006","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-06-06","1994-10-06",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","1994","02","SEDAN 4 PUERTAS","055","HONDA","269","CIVIC 4DREX","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-06","2004-11-25",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2004","20","PICK-UP","68","TOYOTA","14","HILUX 4X4 CABINA DOBLE SR 3.0D","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-10","2017-08-30",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","047","FORD","A41","FIESTA 1.6L S","1","Privado","Física","TIERRAS ALTAS","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-11","1998-04-28",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","1998","05","SEDAN 5 PTAS","047","FORD","114","MONDEO GHIA","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1957","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-12","2009-08-18",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","PABLO NOGUES","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-14","2014-01-08",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","027","CITROEN","306","C3 PICASSO 1.5I 90 ORIGINE","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-18","1993-01-05",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","1993","","SEDAN 3 PTAS","","VOLKSWAGEN","","GOL GL","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-21","2004-09-24",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JX","POLO CLASSIC 1.9L TDI 31A","1","Privado","Física","LOS POLVORINES","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-24","1996-09-04",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","1996","02","SEDAN 4 PUERTAS","024","CHEVROLET","092","CORSA GL 1.6 M.P.F.I.","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","No identificado","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-24","2009-02-10",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1966","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-06-25","2008-05-21",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","364","VOLKSWAGEN VENTO 1.9TDI","1","Privado","Física","INGENIERO PABLO NOGUES","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-25","2000-02-04",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","2000","27","SEMIRREMOLQUE","079","NOMA","002","SR-VT-GR-03-40","1","Privado","Física","EZEIZA","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","2014-07-22",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","70","HILUX 4X2 C/D DX PACK ELECTRICO 2.5 TDI","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","2019-05-16",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","024","CHEVROLET","701","ONIX JOY 5P 1.4 N LS MT +","1","Privado","Física","INGENIERO PABLO NOGUÉS","BUENOS AIRES","Femenino","1975","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-28","2001-04-03",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","19","FORD","NH","ESCORT GHIA 1.8 5P TD","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-28","1992-06-09",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","37","RENAULT","73","RENAULT 18 TS","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-04","2009-03-30",1268,"TANDIL Nº 3","Buenos Aires","Nacional","2009","20","PICK-UP","68","TOYOTA","38","HILUX 4X2 CABINA DOBLE SR C/AB 3.0 TDI","1","Privado","Física","TANDIL","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-07","1998-09-04",1268,"TANDIL Nº 3","Buenos Aires","Importado","1998","14","CAMION","454","SANXING","003","SXZ3043","1","Privado","Física","TANDIL","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-03","2011-05-18",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-03","2008-11-26",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-06","2013-07-15",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YJ","CLIO MIO 5P EXPRESSION PACK II","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-06","1999-02-02",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","1999","14","CAMION CON CAJA","855","AEOLUS","001","EQ1061T","1","Privado","Física","TAPIALES","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-06","2006-10-03",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","136","VOLKSWAGEN","266","GOLF 2.0","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-07","2016-05-06",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","EB","CLASSIC 4 P LS PACK 1.4N","1","Privado","Física","VILLA EDUARDO MADERO","BUENOS AIRES","Femenino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-10","2003-09-24",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2003","","FURGONETA","","FIAT","","FIORINO 1.3 MPI","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-11","1994-04-08",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1994","11","SEDAN 2 PUERTAS","17","FIAT","66","VIVACE","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-18","2009-03-25",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2009","22","FURGON","37","RENAULT","UR","KANGOO CONFORT 1.5 DCI CD AA DA SVT 1P","1","Privado","Física","EXALTACIÓN DE LA CRUZ","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-18","2007-07-24",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","2007","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-18","1993-02-16",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS.","53","VOLKSWAGEN","10","VW SENDA","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Masculino","1937","ITALIA",100,"06","ITA"
"DENUNCIA DE ROBO O HURTO","2019-06-18","2002-05-16",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","2002","13","FURGON","112","RENAULT","410","MASTER 2.8 DTI T35","1","Privado","Física","G. LAFERRERE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-25","2014-08-20",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","1996-03-21",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","1996","13","FURGON","","RENAULT","","EXPRESS RN","1","Privado","Física","SAN JUSTO -LA MATANZA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-28","2018-01-17",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","34","PEUGEOT","NG","308 ALLURE 1.6","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-03","2008-06-23",1270,"TIGRE Nº 5","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-14","2001-12-19",1270,"TIGRE Nº 5","Buenos Aires","Nacional","2001","14","RURAL 4/5 PUERTAS","08","CHEVROLET","86","CORSA WAGON WIND 1.6 N","1","Privado","Física","BENAVIDEZ","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-04","2007-04-27",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FU","206 X-LINE 1.9 D 5P","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-04","2008-01-03",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","604","PALIO ELX 1.7TD","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-04","2006-05-22",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","37","RENAULT","RA","KANGOO AUTHENTIQUE 1,9 1PL","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Femenino","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-04","2007-09-28",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FU","206 X-LINE 1.9 D 5P","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-06","2011-02-09",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","044","FIAT","689","PALIO FIRE 1.4","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-07","2010-02-08",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PUERTAS","104","PEUGEOT","588","207 COMPACT XS 1.9D","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-07","2002-04-04",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2001","05","SEDAN 5 PTAS","027","CITROEN","150","XSARA SX 1.6 I","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-07","2013-06-03",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PTAS","136","VOLKSWAGEN","496","VOYAGE 1.6 GP","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-10","1996-03-18",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-3P","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-10","1996-01-30",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","1996","02","SEDAN 4 PUERTAS","104","PEUGEOT","191","306 SR","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-11","1999-11-24",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","17","FIAT","20","PALIO EL 3P","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-12","1996-03-21",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","17","FIAT","59","DUNA CL 1.6","1","Privado","Física","JOSE C.PAZ-PTDO.JOSE C.PAZ","BUENOS AIRES","No identificado","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-12","2017-10-31",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","024","CHEVROLET","614","PRISMA 1.4 N LT","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1957","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-13","2014-07-22",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2014","82","PICK-UP CABINA DOBLE","044","FIAT","787","STRADA WORKING 1.4 8V","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-13","2004-08-06",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","2004","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-13","2004-04-30",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","08","CHEVROLET","AH","CORSA CLASSIC 4P BASE 1.6N","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-18","1995-07-12",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","1993","11","PICK UP","","CHEVROLET","","LUV TFS16HDL","1","Privado","Física","JOSE.C.PAZ","BUENOS AIRES","No identificado","1945","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-06-18","2003-01-03",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","2003","05","SEDAN 5 PTAS","027","CITROEN","131","XSARA SX 1.9D","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Femenino","1985","PARAGUAY",50,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-06-21","2012-11-14",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2012","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6CD AA DA SVT 1PL","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-21","2012-12-19",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2012","22","FURGON","37","RENAULT","UM","KANGOO CONFORT 1.6 CD AA DA SVT 1PL","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","No identificado","1987","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-06-24","2011-01-03",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-24","2005-04-05",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","047","FORD","595","ECOSPORT 2.0 L 4X2 XLT","1","Privado","Física","JOSE C.PAZ.BS.AS","BUENOS AIRES","Femenino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-25","2017-06-06",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2017","22","FURGON","07","CITROEN","BU","BERLINGO FURGON 1.6 HDI BUSINESS AM54","1","Privado","Física","JOSÉ  C. PAZ","BUENOS AIRES","Masculino","1983","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","2008-07-31",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","08","CHEVROLET","BC","CORSA CLASSIC SW BASE+AC 1.6N","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-26","2004-10-21",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","112","RENAULT","518","CLIO AUTHENTIQUE 1.2 16V","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-28","2010-03-31",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","07","CITROEN","71","C4 5P 1.6I 16V X","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-06-03","1998-06-09",1272,"LA PLATA Nº 14","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","17","FIAT","31","SIENA HLD 4P","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1948","ARGENTINA",100,"06","ARG"
