"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-30","2006-03-08",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2006","02","SEDAN 4 PTAS","112","RENAULT","545","MEGANE DYNAMIQUE 1.9DCI","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","1992-01-08",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","1992","","SEDAN 3 PUERTAS","136","VOLKSWAGEN","022","GOL GL","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","1993-04-16",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","1992-05-22",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","17","FIAT","63","UNO SCV-5P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","1998-01-30",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","17","FIAT","24","PALIO EL 5P 1.6","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","1998-03-25",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","36","UNO SX (3P.)","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","2000-02-02",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Importado","2000","22","SEDAN 3 PTAS","104","PEUGEOT","370","206 XR 1.6","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","1996-10-03",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Protocolo 21","1996","05","SEDAN 5 PUERTAS","047","FORD","001","FIESTA CLX","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-30","2010-07-30",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","112","RENAULT","772","LOGAN PH2 PACK 1.6 8V","2","Público","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","2001-03-28",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Importado","2001","05","SEDAN 5 PTAS","121","SEAT","182","IBIZA 1.4","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","1987-08-25",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Nacional","1987","20","PICK-UP","19","FORD","24","F150 D","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","2004-02-25",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","RANELAGH","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2011-08-19",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","1998-04-08",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","1998","05","SEDAN 5 PTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-10-25","2016-08-02",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","EL PATO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","2009-01-07",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JU","207 COMPACT XS 1.9D 5P","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-02","2003-09-22",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2003","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6/2003","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-03","2010-03-26",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","130","TOYOTA","704","COROLLA XEI PACK 1.8 M/T","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-04","1994-07-22",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","1994","11","SEDAN 4 PUERTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-08","2013-03-06",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2012","17","CHASIS C/CABINA","092","MERCEDES BENZ","896","ATEGO 1725","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2009-02-06",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","027","CITROEN","187","C3 1.4 I SX","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-11","2009-01-26",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2009","13","FURGON","112","RENAULT","562","MASTER DCI 120 CORTO","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","2016-08-29",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","047","FORD","A84","KA SEL 1.5L","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2010-02-17",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","044","FIAT","688","LINEA DUALOGIC 1.9 16V","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","1998-02-10",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","1998","18","SEDAN 3 PTAS","37","RENAULT","CB","CLIO RL 3PTAS.AA","1","Privado","Física","NO CONSTA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-28","2014-04-23",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","2006-06-02",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","2006","12","SEDAN 4 PUERTAS","37","RENAULT","ML","CLIO TRI 1.6 EXPRESSION F4","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","2008-11-27",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","2008","31","SEMIRREMOLQUE","69","BONANO","01","ST - AÑO 2009","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","2015-11-02",1244,"LA MATANZA Nº 11","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","2018-04-23",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2018","04","RURAL 5 PUERTAS","047","FORD","B56","ECOSPORT TITANIUM 2.0L AT N","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","1998-08-26",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","1998","19","SEDAN 5 PUERTAS","19","FORD","63","ESCORT GHIA 1.8 5P N45E","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-10-28","2001-02-09",1245,"LA PLATA Nº 11","Buenos Aires","Importado","2001","10","TODO TERRENO","032","DAIHATSU","050","TERIOS SX","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","2012-02-13",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","2012","31","SEMIRREMOLQUE","09","SALTO","16","SRV","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2011","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","2013-09-09",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","2013","","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","2002-03-05",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","2002","17","SEDAN 5 PTAS","37","RENAULT","GJ","CLIO RT DIE","1","Privado","Física","VILLA ELVIRA","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-07","2003-12-03",1246,"LA PLATA Nº 12","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","027","CITROEN","156","XSARA PICASSO 2.0I","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1979","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2018-10-23",1246,"LA PLATA Nº 12","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A85","KA SE 1.5L","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1972","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-21","2009-07-21",1246,"LA PLATA Nº 12","Buenos Aires","Nacional","2009","20","PICK-UP","19","FORD","TA","RANGER DC 4X2 XL 3.0L D","1","Privado","Jurídica","TOLOSA","BUENOS AIRES","No aplica","1989","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","1989-08-28",1246,"LA PLATA Nº 12","Buenos Aires","Nacional","1989","20","PICK-UP","34","PEUGEOT","08","PUP 504-G-PP","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1935","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-01","2011-03-15",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Importado","2011","82","PICK-UP CABINA DOBLE","102","NISSAN","552","FRONTIER NP300","1","Privado","Física","GRAL RODRIGUEZ B*CUARTEL VI","BUENOS AIRES","No identificado","1935","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-03","1999-08-11",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","17","FIAT","63","PALIO SD 5P","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-08","2014-09-02",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","82","HILUX 4X4 C/D SRV 3.0 TDI 5AT CUERO - A4","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Masculino","1982","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-08","2017-08-16",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2017","20","PICK-UP","68","TOYOTA","AA","HILUX 4X2 D/C SRV PACK 2.8 TDI 6 M/T","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Masculino","1970","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2010-07-01",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2010","22","FURGON VIDRIADO C/ASIENTOS","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","AGUA DE ORO","BUENOS AIRES","No identificado","1980","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","1997-09-24",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Importado","1997","10","TODO TERRENO","151","JEEP","003","CHEROKEE SPORT","1","Privado","Física","GRAL. RODRIGUEZ","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","2004-08-09",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","GRAL RODRIGUEZ","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-28","1994-05-20",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-28","2010-08-04",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2010","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","WA","KANGOO CONFORT 1.5 DCICDAADASVT1P (600KG","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","2008-08-11",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Importado","2008","05","SEDAN 5 PTAS","018","BMW","302","120D","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","No identificado","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-02","1998-08-28",1248,"SAN ISIDRO Nº 09","Buenos Aires","Importado","1998","15","TRANSP. DE PASAJEROS","125","SSANGYONG","020","ISTANA ELITE","1","Privado","Física","VILLA ADELINA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","1997-05-09",1248,"SAN ISIDRO Nº 09","Buenos Aires","Importado","1997","22","SEDAN 3 PUERTAS","112","RENAULT","004","TWINGO","1","Privado","Física","MARTINEZ","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-31","1991-07-23",1248,"SAN ISIDRO Nº 09","Buenos Aires","Nacional","1991","12","SEDAN 4 PTAS","37","RENAULT","40","12","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","2013-07-29",1249,"BERISSO Nº 1","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","BERISSO","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","2005-02-28",1249,"BERISSO Nº 1","Buenos Aires","Importado","2005","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","2004-09-16",1249,"BERISSO Nº 1","Buenos Aires","Nacional","2004","18","SEDAN 3 PUERTAS","08","CHEVROLET","BA","CORSA 3P CITY 1.6N","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","1998-06-17",1249,"BERISSO Nº 1","Buenos Aires","Nacional","1998","12","SEDAN 4 PUERTAS","17","FIAT","55","DUNA S","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-29","2007-08-08",1249,"BERISSO Nº 1","Buenos Aires","Importado","2007","04","RURAL 5 PTAS","104","PEUGEOT","516","307 SW HDI 1.6","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-08","2010-10-14",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA+DIR 1.4N","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","1996-11-29",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","CASTELAR-MORON","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2007-01-16",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1965","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2009-03-03",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2009","22","FURGON","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1991","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","2003-07-04",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","1999","12","SIN ESPECIFICACION","34","SIN ESPECIFICACION","45","SIN ESPECIFICACION","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-10","2006-06-29",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Importado","2006","22","SEDAN 3 PUERTAS","C07","MINI","001","COOPER S","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-16","2006-03-06",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2006","18","SEDAN 3 PUERTAS","08","CHEVROLET","BA","CORSA 3PTAS CITY 1.6N","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","1994-01-11",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","1994","11","SEDAN 2 PUERTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","MORÓN","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-17","2017-06-05",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Importado","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","544","GOLF 1.4L TSI BLUEMOTION TECHNOLOGY","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-18","2005-06-24",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2005","02","SEDAN 4 PTAS","047","FORD","634","FIESTA 1.6L AMBIENTE","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","2017-09-19",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-22","2011-12-20",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","PD","SURAN 1.6L 5D 21A","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-23","1999-04-30",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-28","2000-06-01",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2000","05","SEDAN 5 PTAS","011","AUDI","037","A3 1.8","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-01","2006-09-07",1251,"LANUS Nº 8","Buenos Aires","Nacional","2006","22","FURGON","37","RENAULT","PE","KANGOO EXPRESS GRAND CONFORT 1,9","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-09","2008-09-11",1251,"LANUS Nº 8","Buenos Aires","Nacional","2008","12","SEDAN 4 PUERTAS","34","PEUGEOT","GB","307 XS 2.0 HDI 4P 90 CV","1","Privado","Física","VILLA DIAMANTE","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","2009-04-21",1251,"LANUS Nº 8","Buenos Aires","Nacional","2009","20","PICK-UP","19","FORD","TU","RANGER DC 4X2 XL PLUS 3.0L D","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2019-10-15","1997-10-27",1251,"LANUS Nº 8","Buenos Aires","Importado","1997","13","FURGON","112","RENAULT","122","EXPRESS","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
