"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO","2019-05-03","1998-02-26",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PUERTAS","044","FIAT","361","PALIO 1.6 SPI","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-08","2008-06-05",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Importado","2008","22","SEDAN 3 PTAS","136","VOLKSWAGEN","376","NEW BEETLE 2.5 SPORT","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","2019-03-27",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","2019","22","FURGON","07","CITROEN","EW","BERLINGO FURGÓN HDI 92 BUSINESS MIXTO","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1946","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","2011-10-31",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","1993-09-09",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","22","405 SR","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-20","2017-03-17",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","112","RENAULT","A09","NUEVO SANDERO PRIVILEGE","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-21","2010-10-01",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","2010","18","SEDAN 3 PUERTAS","08","CHEVROLET","CY","CLASSIC 3 PTAS CITY LS+AA 1.4N","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-21","1993-12-10",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","1993","05","SEDAN 5 PUERTAS","104","PEUGEOT","188","205","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-23","2016-03-28",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2016","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-27","2017-11-02",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","104","PEUGEOT","802","208 ACTIVE 1.6","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","Masculino","1990","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-05-28","2013-02-25",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Importado","2013","05","SEDAN 5 PUERTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-30","1997-01-31",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","1997","41","FAMILIAR","37","RENAULT","BN","TRAFIC LARGO DIESEL C/DA.","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-31","2015-05-20",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","024","CHEVROLET","617","ONIX 1.4 N LTZ","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-31","2000-10-17",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2000","02","SEDAN 4 PTAS","130","TOYOTA","470","COROLLA 1.8 XE I","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-31","1990-08-23",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","1990","12","SEDAN 4 PTAS","34","PEUGEOT","06","504 SRDTC","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Masculino","1988","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO","2019-05-02","2012-02-02",1211,"QUILMES Nº 6","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","17","FIAT","AV","SIENA ATTRACTIVE 1.4 BE","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-02","2009-07-22",1211,"QUILMES Nº 6","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PUERTAS","044","FIAT","681","PUNTO ELX 1.3 JTD","1","Privado","Física","BERNAL OESTE","BUENOS AIRES","Femenino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-09","1993-10-19",1211,"QUILMES Nº 6","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","SAN FCO.SOLANO-QUILMES","BUENOS AIRES","No identificado","1948","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-05-16","2011-07-26",1211,"QUILMES Nº 6","Buenos Aires","Nacional","2011","20","PICK-UP","19","FORD","VV","RANGER DC 4X4 SUPERDUTY 3.0L D","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-17","2010-12-09",1211,"QUILMES Nº 6","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-22","2003-07-10",1211,"QUILMES Nº 6","Buenos Aires","Protocolo 21","2003","22","SEDAN 3 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-22","2011-01-27",1211,"QUILMES Nº 6","Buenos Aires","Nacional","2011","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT1PL (600K","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-23","2011-08-29",1211,"QUILMES Nº 6","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-27","2007-02-02",1211,"QUILMES Nº 6","Buenos Aires","Nacional","2007","17","SEDAN 4 PUERTAS","37","RENAULT","SY","KANGOO CONFORT 1.9 SPORTWAY","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-28","1996-10-22",1211,"QUILMES Nº 6","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","34","PEUGEOT","06","504 XSD TF","1","Privado","Física","SAN FCO. SOLANO","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-31","2011-11-09",1211,"QUILMES Nº 6","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","104","PEUGEOT","586","207 COMPACT XS 1.4","1","Privado","Física","QUILMES OESTE","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-03","2003-10-30",1212,"BAHIA BLANCA Nº 5","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","37","RENAULT","KZ","CLIO2 F2 TRIC DIE EXPRESSION","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","1997-08-05",1212,"BAHIA BLANCA Nº 5","Buenos Aires","Nacional","1997","18","SEDAN 2 PUERTAS","17","FIAT","44","UNO S 3 1.4","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-27","2007-06-04",1212,"BAHIA BLANCA Nº 5","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Femenino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-20","2008-03-13",1213,"CARMEN DE ARECO","Buenos Aires","Protocolo 21","2008","28","TRACTOR DE CARRETERA","092","MERCEDES BENZ","892","AXOR 1933 S","1","Privado","Física","CARMEN DE ARECO","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-07","1994-09-12",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-13","2002-09-03",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","2002","11","SEDAN 3 PUERTAS","53","VOLKSWAGEN","EB","GOL 1.6 (0260) 212","1","Privado","Física","MORON","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","1999-09-28",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Importado","1999","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","266","GOLF 2.0","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1965","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO","2019-05-16","2014-03-25",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","07","CITROEN","93","C4 5P 2.0I 16V SX AM73","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-16","1996-08-07",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE CL","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-16","1994-09-16",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Protocolo 21","1994","05","SEDAN 5 PUERTAS","112","RENAULT","001","CLIO RT","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-28","2005-06-22",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BH","CORSA II 4 P GL AA+DIR GAS 1.8","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-30","1995-04-23",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-06","2001-03-27",1215,"SAN ISIDRO Nº 08","Buenos Aires","Protocolo 21","2001","05","SEDAN 5 PTAS","136","VOLKSWAGEN","064","GOLF GTI","1","Privado","Física","BOULOGNE-SAN ISIDRO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-08","2011-07-05",1215,"SAN ISIDRO Nº 08","Buenos Aires","Nacional","2011","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6CD AA DA SVT1PL(600KG)","1","Privado","Física","VILLA ADELINA","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-09","1993-07-23",1215,"SAN ISIDRO Nº 08","Buenos Aires","Protocolo 21","1993","02","SEDAN","093","MITSUBISHI","056","LANCER 1500 GLX","1","Privado","Física","BOULOGNE","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-17","1995-04-04",1215,"SAN ISIDRO Nº 08","Buenos Aires","Importado","1993","04","RURAL 5 PUERTAS","104","PEUGEOT","103","405 SR","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-20","2005-08-11",1215,"SAN ISIDRO Nº 08","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD","1","Privado","Física","BOULOGNE","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-21","2011-01-20",1215,"SAN ISIDRO Nº 08","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","NB","SURAN 1.6L 5D 11A","1","Privado","Física","BECCAR","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-03","2006-09-29",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2006","16","FURGON VIDRIADO CON ASIENTOS","37","RENAULT","PG","KANGOO EXPRESS CONFORT 1.6","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1942","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-13","2011-09-06",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2011","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-13","1990-05-30",1216,"QUILMES Nº 7","Buenos Aires","Nacional","1990","17","SEDAN 5 PTAS","37","RENAULT","42","RENAULT 11 GTL","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","2002-03-19",1216,"QUILMES Nº 7","Buenos Aires","Protocolo 21","2002","05","SEDAN 5 PTAS","112","RENAULT","485","MEGANE SCENIC RT 1.6 16V","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-17","2017-09-13",1216,"QUILMES Nº 7","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","130","TOYOTA","871","COROLLA XEI PACK 1.8 CVT","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-21","2000-08-31",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2000","13","RURAL 3 PTAS","34","PEUGEOT","03","PARPADDAA","1","Privado","Jurídica","QUILMES","BUENOS AIRES","No aplica","2008","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-05-28","2018-06-14",1216,"QUILMES Nº 7","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A34","FIESTA 1.6L TITANIUM","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-31","2017-04-27",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2017","22","FURGON","37","RENAULT","ZL","KANGOO PH3 CONFORT 1.6 1P","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-02","2016-09-16",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2016","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-03","2000-05-23",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2000","05","SEDAN 5 PTAS","112","RENAULT","419","CLIO RT 1.6","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-03","2017-09-15",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2017","04","RURAL 5 PUERTAS","047","FORD","997","ECOSPORT S 1.6L MT N","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1960","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-03","2015-03-06",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XW","SURAN 1.6 16V 5D I-MOTION 658","1","Privado","Física","MORON","BUENOS AIRES","Masculino","1927","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-05-07","2012-07-13",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2012","22","FURGON","07","CITROEN","AF","BERLINGO FURGON 1.6 HDI PLC AM52","1","Privado","Jurídica","HAEDO","BUENOS AIRES","No aplica","1998","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-05-13","2012-02-09",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-13","2009-09-16",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","112","RENAULT","680","SANDERO 1.5 DCI PACK","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","1999-12-03",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","1999","05","SEDAN 5 PTAS","047","FORD","227","FIESTA LX D","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","2013-07-22",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DS","CLASSIC 4P LT PACK 1.4N","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-16","2005-11-03",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","MORÓN","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-22","1997-06-13",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","34","PEUGEOT","31","504GDD.A.AA","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-23","2007-07-27",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2007","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-24","2018-12-11",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2018","20","PICK-UP","68","TOYOTA","96","HILUX 4X4 D/C SR 2.8 TDI 6 M/T","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-29","2010-08-23",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Importado","2010","05","SEDAN 5 PTAS","025","CHRYSLER","123","PT CRUISER TOURING","1","Privado","Física","HUDSON","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-29","2011-09-12",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","024","CHEVROLET","361","MERIVA GL 1.8","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-14","2012-12-10",1219,"LA PLATA Nº 09","Buenos Aires","Nacional","2012","20","PICK-UP","68","TOYOTA","39","HILUX 4X4 CABINA DOBLE SR C/AB 3.0 TDI","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-05-30","1997-01-10",1219,"LA PLATA Nº 09","Buenos Aires","Importado","1997","05","SEDAN 5 PUERTAS","047","FORD","127","FIESTA CLX D","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1949","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-02","2003-10-27",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2003","18","SEDAN 3 PUERTAS","34","PEUGEOT","CG","206 XR 1.4 3P","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-03","1997-12-29",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1997","20","PICK-UP","37","RENAULT","69","TRAFIC RODEO C/CAJA S/DA.","1","Privado","Física","V DOMINICO","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-07","2011-09-16",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2011","12","SEDAN 4 PUERTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","SARANDI","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-07","1999-01-04",1220,"AVELLANEDA Nº 6","Buenos Aires","Importado","1999","02","SEDAN 4 PUERTAS","018","BMW","078","328 I","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-13","1994-07-28",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1994","17","SEDAN 5 PTAS","19","FORD","41","ESCORT GHIA SX","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-15","1999-02-16",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1999","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","07","POLO CLASSIC 1.6 MI   99C","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-15","2017-04-27",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","SARANDI","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-20","2004-03-11",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2004","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","FW","POLO 1.9 SD (3040) 31A","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-21","1999-07-27",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1999","11","SEDAN 2 PUERTAS","17","FIAT","46","UNO S (1,7 D.-3P.)","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-22","1999-06-16",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1999","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","27","GOL MI  001","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-05-23","2013-03-11",1220,"AVELLANEDA Nº 6","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","027","CITROEN","282","NUEVO C3 1.5I 90 TENDANCE PACK SECURE","1","Privado","Física","V. DOMINICO-AVELLANEDA","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
